timestamp, index, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/06/28 22:04:52.330, 1, 16296, 97887, 0, 95.40, 44
2026/06/28 22:04:52.831, 0, 88855, 97887, 95, 519.48, 67
2026/06/28 22:04:52.831, 1, 16296, 97887, 0, 95.65, 43
2026/06/28 22:04:53.331, 0, 88855, 97887, 92, 476.69, 60
2026/06/28 22:04:53.331, 1, 16296, 97887, 0, 95.65, 43
2026/06/28 22:04:53.831, 0, 88855, 97887, 92, 401.55, 59
2026/06/28 22:04:53.831, 1, 16296, 97887, 0, 95.34, 43
2026/06/28 22:04:54.331, 0, 88855, 97887, 89, 357.24, 59
2026/06/28 22:04:54.331, 1, 16296, 97887, 0, 95.34, 43
2026/06/28 22:04:54.831, 0, 88855, 97887, 92, 354.23, 59
2026/06/28 22:04:54.831, 1, 16296, 97887, 0, 95.34, 43
2026/06/28 22:04:55.332, 0, 88855, 97887, 90, 357.73, 62
2026/06/28 22:04:55.332, 1, 16296, 97887, 0, 95.34, 43
2026/06/28 22:04:55.832, 0, 88855, 97887, 100, 424.86, 64
2026/06/28 22:04:55.832, 1, 16296, 97887, 0, 95.78, 43
2026/06/28 22:04:56.332, 0, 88855, 97887, 100, 491.06, 67
2026/06/28 22:04:56.332, 1, 16296, 97887, 0, 95.78, 43
2026/06/28 22:04:56.832, 0, 88855, 97887, 100, 506.09, 67
2026/06/28 22:04:56.832, 1, 16296, 97887, 0, 95.80, 43
2026/06/28 22:04:57.332, 0, 88855, 97887, 100, 505.50, 65
2026/06/28 22:04:57.332, 1, 16296, 97887, 0, 95.80, 43
2026/06/28 22:04:57.832, 0, 88855, 97887, 100, 501.50, 67
2026/06/28 22:04:57.832, 1, 16296, 97887, 0, 95.80, 43
2026/06/28 22:04:58.332, 0, 88855, 97887, 100, 490.64, 65
2026/06/28 22:04:58.332, 1, 16296, 97887, 0, 95.80, 43
2026/06/28 22:04:58.833, 0, 88855, 97887, 100, 495.74, 65
2026/06/28 22:04:58.833, 1, 16296, 97887, 0, 95.28, 43
2026/06/28 22:04:59.333, 0, 88855, 97887, 100, 504.91, 67
2026/06/28 22:04:59.333, 1, 16296, 97887, 0, 108.38, 43
2026/06/28 22:04:59.833, 0, 88855, 97887, 100, 506.73, 65
2026/06/28 22:04:59.833, 1, 16296, 97887, 0, 114.61, 43
2026/06/28 22:05:00.333, 0, 88855, 97887, 91, 504.52, 67
2026/06/28 22:05:00.333, 1, 16296, 97887, 0, 96.33, 43
2026/06/28 22:05:00.834, 0, 88855, 97887, 100, 502.30, 66
2026/06/28 22:05:00.834, 1, 16296, 97887, 4, 96.46, 43
2026/06/28 22:05:01.334, 0, 88855, 97887, 100, 490.40, 66
2026/06/28 22:05:01.334, 1, 16296, 97887, 28, 96.69, 43
2026/06/28 22:05:01.834, 0, 88855, 97887, 100, 491.00, 67
2026/06/28 22:05:01.834, 1, 16296, 97887, 0, 107.02, 44
2026/06/28 22:05:02.334, 0, 88855, 97887, 100, 495.41, 66
2026/06/28 22:05:02.335, 1, 16296, 97887, 5, 113.13, 43
2026/06/28 22:05:02.835, 0, 88855, 97887, 100, 497.09, 68
2026/06/28 22:05:02.835, 1, 16296, 97887, 34, 128.94, 45
2026/06/28 22:05:03.335, 0, 88855, 97887, 100, 495.18, 68
2026/06/28 22:05:03.335, 1, 16296, 97887, 0, 136.27, 43
2026/06/28 22:05:03.835, 0, 88855, 97887, 100, 498.16, 66
2026/06/28 22:05:03.835, 1, 16296, 97887, 1, 114.76, 43
2026/06/28 22:05:04.335, 0, 88855, 97887, 100, 494.35, 66
2026/06/28 22:05:04.336, 1, 16296, 97887, 0, 106.22, 43
2026/06/28 22:05:04.836, 0, 88855, 97887, 100, 493.06, 68
2026/06/28 22:05:04.836, 1, 16296, 97887, 2, 105.56, 43
2026/06/28 22:05:05.336, 0, 88855, 97887, 100, 494.74, 67
2026/06/28 22:05:05.336, 1, 16296, 97887, 0, 96.26, 42
2026/06/28 22:05:05.836, 0, 88855, 97887, 100, 491.85, 68
2026/06/28 22:05:05.836, 1, 16296, 97887, 0, 96.22, 42
2026/06/28 22:05:06.336, 0, 88855, 97887, 100, 492.07, 69
2026/06/28 22:05:06.336, 1, 16296, 97887, 0, 96.22, 42
2026/06/28 22:05:06.836, 0, 88855, 97887, 100, 503.15, 69
2026/06/28 22:05:06.836, 1, 16296, 97887, 0, 94.84, 42
2026/06/28 22:05:07.336, 0, 88855, 97887, 100, 510.68, 68
2026/06/28 22:05:07.337, 1, 16296, 97887, 0, 94.84, 42
2026/06/28 22:05:07.837, 0, 88855, 97887, 100, 509.35, 68
2026/06/28 22:05:07.837, 1, 16296, 97887, 0, 94.85, 42
2026/06/28 22:05:08.337, 0, 88855, 97887, 100, 506.89, 68
2026/06/28 22:05:08.337, 1, 16296, 97887, 0, 94.85, 42
2026/06/28 22:05:08.837, 0, 88855, 97887, 100, 504.93, 69
2026/06/28 22:05:08.837, 1, 16296, 97887, 0, 94.82, 42
2026/06/28 22:05:09.337, 0, 88855, 97887, 100, 501.61, 68
2026/06/28 22:05:09.337, 1, 16296, 97887, 0, 94.82, 42
2026/06/28 22:05:09.837, 0, 88855, 97887, 100, 496.06, 66
2026/06/28 22:05:09.837, 1, 16296, 97887, 0, 95.04, 42
2026/06/28 22:05:10.338, 0, 88855, 97887, 100, 495.13, 68
2026/06/28 22:05:10.338, 1, 16296, 97887, 0, 95.04, 42
2026/06/28 22:05:10.838, 0, 88855, 97887, 100, 499.10, 67
2026/06/28 22:05:10.838, 1, 16296, 97887, 0, 95.28, 42
2026/06/28 22:05:11.338, 0, 88855, 97887, 100, 510.70, 68
2026/06/28 22:05:11.338, 1, 16296, 97887, 0, 95.28, 42
2026/06/28 22:05:11.838, 0, 88855, 97887, 100, 508.81, 68
2026/06/28 22:05:11.838, 1, 16296, 97887, 0, 95.07, 42
2026/06/28 22:05:12.338, 0, 88855, 97887, 100, 499.60, 67
2026/06/28 22:05:12.338, 1, 16296, 97887, 0, 95.07, 42
2026/06/28 22:05:12.838, 0, 88855, 97887, 100, 498.81, 69
2026/06/28 22:05:12.838, 1, 16296, 97887, 0, 94.85, 42
2026/06/28 22:05:13.339, 0, 88855, 97887, 100, 502.27, 69
2026/06/28 22:05:13.339, 1, 16296, 97887, 0, 94.85, 42
2026/06/28 22:05:13.839, 0, 88855, 97887, 100, 504.55, 68
2026/06/28 22:05:13.839, 1, 16296, 97887, 0, 94.85, 42
2026/06/28 22:05:14.339, 0, 88855, 97887, 100, 502.51, 69
2026/06/28 22:05:14.339, 1, 16296, 97887, 0, 94.85, 42
2026/06/28 22:05:14.839, 0, 88855, 97887, 100, 500.78, 67
2026/06/28 22:05:14.839, 1, 16296, 97887, 0, 94.85, 42
2026/06/28 22:05:15.339, 0, 88855, 97887, 100, 497.75, 68
2026/06/28 22:05:15.339, 1, 16296, 97887, 0, 94.85, 42
2026/06/28 22:05:15.839, 0, 88855, 97887, 100, 493.42, 68
2026/06/28 22:05:15.839, 1, 16296, 97887, 0, 94.85, 42
2026/06/28 22:05:16.339, 0, 88855, 97887, 100, 500.28, 69
2026/06/28 22:05:16.339, 1, 16296, 97887, 0, 94.85, 42
2026/06/28 22:05:16.840, 0, 88855, 97887, 100, 494.93, 70
2026/06/28 22:05:16.840, 1, 16296, 97887, 0, 94.85, 42
2026/06/28 22:05:17.340, 0, 88855, 97887, 100, 500.23, 68
2026/06/28 22:05:17.340, 1, 16296, 97887, 0, 94.85, 42
2026/06/28 22:05:17.840, 0, 88855, 97887, 100, 505.22, 69
2026/06/28 22:05:17.840, 1, 16296, 97887, 0, 94.79, 42
2026/06/28 22:05:18.340, 0, 88855, 97887, 100, 503.30, 68
2026/06/28 22:05:18.340, 1, 16296, 97887, 0, 94.79, 42
2026/06/28 22:05:18.840, 0, 88855, 97887, 100, 502.71, 68
2026/06/28 22:05:18.840, 1, 16296, 97887, 0, 94.79, 42
2026/06/28 22:05:19.340, 0, 88855, 97887, 100, 495.46, 69
2026/06/28 22:05:19.340, 1, 16296, 97887, 0, 94.79, 42
2026/06/28 22:05:19.841, 0, 88855, 97887, 100, 499.83, 69
2026/06/28 22:05:19.841, 1, 16296, 97887, 0, 94.79, 42
2026/06/28 22:05:20.341, 0, 88855, 97887, 100, 503.67, 67
2026/06/28 22:05:20.341, 1, 16296, 97887, 0, 94.79, 42
2026/06/28 22:05:20.841, 0, 88855, 97887, 100, 492.97, 67
2026/06/28 22:05:20.841, 1, 16296, 97887, 0, 94.79, 42
2026/06/28 22:05:21.341, 0, 88855, 97887, 100, 482.06, 68
2026/06/28 22:05:21.341, 1, 16296, 97887, 0, 94.79, 42
2026/06/28 22:05:21.841, 0, 88855, 97887, 100, 491.08, 68
2026/06/28 22:05:21.841, 1, 16296, 97887, 0, 94.79, 42
2026/06/28 22:05:22.342, 0, 88855, 97887, 100, 495.10, 67
2026/06/28 22:05:22.342, 1, 16296, 97887, 0, 94.79, 42
2026/06/28 22:05:22.842, 0, 88855, 97887, 100, 478.74, 66
2026/06/28 22:05:22.842, 1, 16296, 97887, 0, 94.55, 42
2026/06/28 22:05:23.342, 0, 88855, 97887, 100, 416.32, 62
2026/06/28 22:05:23.342, 1, 16296, 97887, 0, 94.55, 42
2026/06/28 22:05:23.842, 0, 88855, 97887, 100, 370.51, 62
2026/06/28 22:05:23.842, 1, 16296, 97887, 0, 94.33, 42
2026/06/28 22:05:24.342, 0, 88855, 97887, 100, 367.22, 62
2026/06/28 22:05:24.342, 1, 16296, 97887, 0, 94.33, 42
2026/06/28 22:05:24.848, 0, 88855, 97887, 100, 367.61, 61
2026/06/28 22:05:24.848, 1, 16296, 97887, 0, 94.36, 42
2026/06/28 22:05:25.348, 0, 88855, 97887, 100, 367.88, 61
2026/06/28 22:05:25.348, 1, 16296, 97887, 0, 94.36, 42
2026/06/28 22:05:25.848, 0, 88855, 97887, 100, 367.86, 61
2026/06/28 22:05:25.848, 1, 16296, 97887, 0, 94.36, 42
2026/06/28 22:05:26.348, 0, 88855, 97887, 100, 366.19, 62
2026/06/28 22:05:26.348, 1, 16296, 97887, 30, 96.43, 42
2026/06/28 22:05:26.849, 0, 88855, 97887, 92, 362.75, 61
2026/06/28 22:05:26.849, 1, 16296, 97887, 0, 97.73, 42
2026/06/28 22:05:27.349, 0, 88855, 97887, 95, 354.24, 61
2026/06/28 22:05:27.349, 1, 16296, 97887, 0, 97.13, 42
2026/06/28 22:05:27.849, 0, 88855, 97887, 95, 348.57, 60
2026/06/28 22:05:27.849, 1, 16296, 97887, 0, 97.13, 42
2026/06/28 22:05:28.349, 0, 88855, 97887, 92, 350.65, 60
2026/06/28 22:05:28.349, 1, 16296, 97887, 0, 94.85, 42
2026/06/28 22:05:28.849, 0, 88855, 97887, 92, 348.58, 60
2026/06/28 22:05:28.849, 1, 16296, 97887, 0, 94.85, 42
2026/06/28 22:05:29.349, 0, 88855, 97887, 95, 342.63, 60
2026/06/28 22:05:29.350, 1, 16296, 97887, 0, 94.61, 42
2026/06/28 22:05:29.850, 0, 88855, 97887, 94, 354.19, 60
2026/06/28 22:05:29.850, 1, 16296, 97887, 49, 123.90, 42
2026/06/28 22:05:30.350, 0, 88855, 97887, 100, 412.48, 65
2026/06/28 22:05:30.350, 1, 16296, 97887, 68, 187.03, 46
2026/06/28 22:05:30.850, 0, 88855, 97887, 91, 420.03, 61
2026/06/28 22:05:30.850, 1, 16296, 97887, 12, 187.97, 46
2026/06/28 22:05:31.350, 0, 88855, 97887, 90, 408.02, 61
2026/06/28 22:05:31.350, 1, 16296, 97887, 67, 214.30, 46
2026/06/28 22:05:31.851, 0, 88855, 97887, 94, 387.41, 61
2026/06/28 22:05:31.851, 1, 16296, 97887, 0, 194.22, 42
2026/06/28 22:05:32.351, 0, 88855, 97887, 92, 381.72, 60
2026/06/28 22:05:32.351, 1, 16296, 97887, 62, 157.66, 47
2026/06/28 22:05:32.851, 0, 88855, 97887, 92, 374.91, 60
2026/06/28 22:05:32.851, 1, 16296, 97887, 0, 161.99, 42
2026/06/28 22:05:33.351, 0, 88855, 97887, 94, 371.04, 63
2026/06/28 22:05:33.351, 1, 16296, 97887, 31, 145.73, 44
2026/06/28 22:05:33.852, 0, 88855, 97887, 92, 385.73, 60
2026/06/28 22:05:33.852, 1, 16296, 97887, 0, 136.00, 43
2026/06/28 22:05:34.352, 0, 88855, 97887, 100, 418.19, 65
2026/06/28 22:05:34.352, 1, 16296, 97887, 0, 124.31, 42
2026/06/28 22:05:34.852, 0, 88855, 97887, 100, 448.33, 67
2026/06/28 22:05:34.852, 1, 16296, 97887, 0, 95.71, 42
2026/06/28 22:05:35.352, 0, 88855, 97887, 100, 468.88, 65
2026/06/28 22:05:35.353, 1, 16296, 97887, 0, 113.85, 42
2026/06/28 22:05:35.853, 0, 88855, 97887, 96, 449.32, 66
2026/06/28 22:05:35.853, 1, 16296, 97887, 24, 129.37, 42
2026/06/28 22:05:36.353, 0, 88855, 97887, 100, 444.22, 61
2026/06/28 22:05:36.353, 1, 16296, 97887, 0, 114.51, 42
2026/06/28 22:05:36.853, 0, 88855, 97887, 94, 453.41, 65
2026/06/28 22:05:36.853, 1, 16296, 97887, 0, 98.47, 42
2026/06/28 22:05:37.353, 0, 88855, 97887, 100, 471.46, 68
2026/06/28 22:05:37.353, 1, 16296, 97887, 0, 98.10, 42
2026/06/28 22:05:37.854, 0, 88855, 97887, 94, 475.08, 62
2026/06/28 22:05:37.854, 1, 16296, 97887, 0, 95.48, 42
2026/06/28 22:05:38.354, 0, 88855, 97887, 93, 429.50, 61
2026/06/28 22:05:38.354, 1, 16296, 97887, 14, 128.07, 42
2026/06/28 22:05:38.854, 0, 88855, 97887, 100, 435.40, 68
2026/06/28 22:05:38.854, 1, 16296, 97887, 0, 123.67, 42
2026/06/28 22:05:39.354, 0, 88855, 97887, 100, 470.27, 64
2026/06/28 22:05:39.354, 1, 16296, 97887, 0, 96.22, 42
2026/06/28 22:05:39.854, 0, 88855, 97887, 100, 447.67, 67
2026/06/28 22:05:39.854, 1, 16296, 97887, 0, 96.22, 42
2026/06/28 22:05:40.355, 0, 88855, 97887, 94, 390.20, 64
2026/06/28 22:05:40.355, 1, 16296, 97887, 13, 155.08, 42
2026/06/28 22:05:40.855, 0, 88855, 97887, 93, 436.51, 67
2026/06/28 22:05:40.855, 1, 16296, 97887, 0, 135.21, 42
2026/06/28 22:05:41.355, 0, 88855, 97887, 92, 445.90, 60
2026/06/28 22:05:41.355, 1, 16296, 97887, 0, 104.60, 42
2026/06/28 22:05:41.855, 0, 88855, 97887, 100, 415.27, 66
2026/06/28 22:05:41.855, 1, 16296, 97887, 0, 102.99, 42
2026/06/28 22:05:42.355, 0, 88855, 97887, 96, 460.82, 66
2026/06/28 22:05:42.355, 1, 16296, 97887, 0, 103.84, 42
2026/06/28 22:05:42.856, 0, 88855, 97887, 94, 435.10, 62
2026/06/28 22:05:42.856, 1, 16296, 97887, 0, 122.73, 42
2026/06/28 22:05:43.356, 0, 88855, 97887, 94, 370.61, 60
2026/06/28 22:05:43.356, 1, 16296, 97887, 0, 122.81, 42
2026/06/28 22:05:43.856, 0, 88855, 97887, 100, 374.75, 66
2026/06/28 22:05:43.856, 1, 16296, 97887, 0, 97.43, 42
2026/06/28 22:05:44.356, 0, 88855, 97887, 96, 413.31, 61
2026/06/28 22:05:44.356, 1, 16296, 97887, 0, 97.28, 42
2026/06/28 22:05:44.856, 0, 88855, 97887, 95, 398.11, 61
2026/06/28 22:05:44.857, 1, 16296, 97887, 0, 96.85, 42
2026/06/28 22:05:45.357, 0, 88855, 97887, 93, 347.47, 60
2026/06/28 22:05:45.357, 1, 16296, 97887, 44, 97.65, 43
2026/06/28 22:05:45.857, 0, 88855, 97887, 94, 363.79, 60
2026/06/28 22:05:45.857, 1, 16296, 97887, 0, 107.80, 42
2026/06/28 22:05:46.357, 0, 88855, 97887, 94, 388.64, 64
2026/06/28 22:05:46.357, 1, 16296, 97887, 0, 164.00, 43
2026/06/28 22:05:46.857, 0, 88855, 97887, 94, 382.05, 60
2026/06/28 22:05:46.858, 1, 16296, 97887, 0, 169.64, 42
2026/06/28 22:05:47.358, 0, 88855, 97887, 88, 377.96, 64
2026/06/28 22:05:47.358, 1, 16296, 97887, 50, 155.57, 47
2026/06/28 22:05:47.858, 0, 88855, 97887, 93, 415.19, 60
2026/06/28 22:05:47.858, 1, 16296, 97887, 0, 127.30, 42
2026/06/28 22:05:48.358, 0, 88855, 97887, 90, 421.40, 60
2026/06/28 22:05:48.358, 1, 16296, 97887, 32, 154.65, 44
2026/06/28 22:05:48.859, 0, 88855, 97887, 88, 366.54, 59
2026/06/28 22:05:48.859, 1, 16296, 97887, 75, 177.43, 45
2026/06/28 22:05:49.359, 0, 88855, 97887, 92, 416.06, 65
2026/06/28 22:05:49.359, 1, 16296, 97887, 74, 203.56, 47
2026/06/28 22:05:49.859, 0, 88855, 97887, 94, 429.85, 65
2026/06/28 22:05:49.859, 1, 16296, 97887, 81, 257.29, 50
2026/06/28 22:05:50.359, 0, 88855, 97887, 93, 432.63, 66
2026/06/28 22:05:50.360, 1, 16296, 97887, 37, 239.16, 47
2026/06/28 22:05:50.860, 0, 88855, 97887, 89, 426.47, 60
2026/06/28 22:05:50.860, 1, 16296, 97887, 27, 171.04, 46
2026/06/28 22:05:51.360, 0, 88855, 97887, 100, 443.39, 65
2026/06/28 22:05:51.360, 1, 16296, 97887, 0, 201.26, 43
2026/06/28 22:05:51.860, 0, 88855, 97887, 100, 503.27, 66
2026/06/28 22:05:51.860, 1, 16296, 97887, 0, 159.11, 43
2026/06/28 22:05:52.360, 0, 88855, 97887, 100, 451.98, 62
2026/06/28 22:05:52.360, 1, 16296, 97887, 0, 95.89, 43
2026/06/28 22:05:52.861, 0, 88855, 97887, 92, 424.99, 63
2026/06/28 22:05:52.861, 1, 16296, 97887, 0, 120.36, 43
2026/06/28 22:05:53.361, 0, 88855, 97887, 92, 385.62, 60
2026/06/28 22:05:53.361, 1, 16296, 97887, 65, 179.66, 46
2026/06/28 22:05:53.861, 0, 88855, 97887, 90, 372.35, 60
2026/06/28 22:05:53.861, 1, 16296, 97887, 66, 205.29, 47
2026/06/28 22:05:54.361, 0, 88855, 97887, 90, 403.27, 66
2026/06/28 22:05:54.362, 1, 16296, 97887, 67, 219.32, 46
2026/06/28 22:05:54.862, 0, 88855, 97887, 89, 413.73, 61
2026/06/28 22:05:54.862, 1, 16296, 97887, 64, 267.23, 48
2026/06/28 22:05:55.362, 0, 88855, 97887, 98, 468.96, 66
2026/06/28 22:05:55.362, 1, 16296, 97887, 27, 246.05, 45
2026/06/28 22:05:55.862, 0, 88855, 97887, 96, 469.02, 66
2026/06/28 22:05:55.863, 1, 16296, 97887, 0, 164.10, 44
2026/06/28 22:05:56.363, 0, 88855, 97887, 100, 456.25, 66
2026/06/28 22:05:56.363, 1, 16296, 97887, 17, 128.55, 44
2026/06/28 22:05:56.863, 0, 88855, 97887, 100, 479.84, 67
2026/06/28 22:05:56.863, 1, 16296, 97887, 0, 129.21, 43
2026/06/28 22:05:57.363, 0, 88855, 97887, 90, 468.19, 67
2026/06/28 22:05:57.363, 1, 16296, 97887, 25, 101.89, 44
2026/06/28 22:05:57.863, 0, 88855, 97887, 100, 472.69, 67
2026/06/28 22:05:57.864, 1, 16296, 97887, 0, 101.69, 43
2026/06/28 22:05:58.364, 0, 88855, 97887, 100, 483.65, 65
2026/06/28 22:05:58.364, 1, 16296, 97887, 0, 106.36, 43
2026/06/28 22:05:58.864, 0, 88855, 97887, 100, 485.83, 68
2026/06/28 22:05:58.864, 1, 16296, 97887, 0, 106.40, 43
2026/06/28 22:05:59.364, 0, 88855, 97887, 100, 470.80, 63
2026/06/28 22:05:59.364, 1, 16296, 97887, 0, 96.08, 43
2026/06/28 22:05:59.864, 0, 88855, 97887, 91, 442.02, 61
2026/06/28 22:05:59.865, 1, 16296, 97887, 0, 96.08, 43
2026/06/28 22:06:00.365, 0, 88855, 97887, 100, 433.13, 66
2026/06/28 22:06:00.365, 1, 16296, 97887, 0, 148.35, 43
2026/06/28 22:06:00.865, 0, 88855, 97887, 100, 454.15, 67
2026/06/28 22:06:00.865, 1, 16296, 97887, 21, 146.04, 45
2026/06/28 22:06:01.365, 0, 88855, 97887, 100, 466.71, 61
2026/06/28 22:06:01.365, 1, 16296, 97887, 0, 121.02, 43
2026/06/28 22:06:01.865, 0, 88855, 97887, 100, 402.54, 61
2026/06/28 22:06:01.865, 1, 16296, 97887, 0, 110.15, 43
2026/06/28 22:06:02.365, 0, 88855, 97887, 100, 376.54, 61
2026/06/28 22:06:02.366, 1, 16296, 97887, 0, 110.15, 43
2026/06/28 22:06:02.866, 0, 88855, 97887, 100, 374.91, 61
2026/06/28 22:06:02.866, 1, 16296, 97887, 47, 135.10, 48
2026/06/28 22:06:03.366, 0, 88855, 97887, 100, 373.88, 60
2026/06/28 22:06:03.366, 1, 16296, 97887, 56, 131.55, 45
2026/06/28 22:06:03.866, 0, 88855, 97887, 100, 372.62, 60
2026/06/28 22:06:03.866, 1, 16296, 97887, 0, 157.40, 43
2026/06/28 22:06:04.366, 0, 88855, 97887, 100, 370.36, 60
2026/06/28 22:06:04.366, 1, 16296, 97887, 0, 117.43, 43
2026/06/28 22:06:04.866, 0, 88855, 97887, 100, 369.52, 60
2026/06/28 22:06:04.867, 1, 16296, 97887, 74, 173.39, 49
2026/06/28 22:06:05.367, 0, 88855, 97887, 100, 362.80, 60
2026/06/28 22:06:05.367, 1, 16296, 97887, 73, 233.13, 49
2026/06/28 22:06:05.867, 0, 88855, 97887, 100, 359.83, 60
2026/06/28 22:06:05.867, 1, 16296, 97887, 1, 228.62, 45
2026/06/28 22:06:06.367, 0, 88855, 97887, 100, 360.24, 60
2026/06/28 22:06:06.367, 1, 16296, 97887, 70, 245.50, 51
2026/06/28 22:06:06.868, 0, 88855, 97887, 100, 357.97, 59
2026/06/28 22:06:06.868, 1, 16296, 97887, 79, 269.37, 47
2026/06/28 22:06:07.368, 0, 88855, 97887, 100, 343.09, 59
2026/06/28 22:06:07.368, 1, 16296, 97887, 86, 291.13, 52
2026/06/28 22:06:07.868, 0, 88855, 97887, 100, 331.73, 59
2026/06/28 22:06:07.868, 1, 16296, 97887, 83, 283.63, 48
2026/06/28 22:06:08.368, 0, 88855, 97887, 100, 325.52, 58
2026/06/28 22:06:08.369, 1, 16296, 97887, 82, 286.26, 50
2026/06/28 22:06:08.869, 0, 88855, 97887, 100, 322.97, 58
2026/06/28 22:06:08.869, 1, 16296, 97887, 76, 306.95, 52
2026/06/28 22:06:09.369, 0, 88855, 97887, 100, 323.26, 58
2026/06/28 22:06:09.369, 1, 16296, 97887, 69, 325.89, 50
2026/06/28 22:06:09.869, 0, 88855, 97887, 100, 323.21, 58
2026/06/28 22:06:09.869, 1, 16296, 97887, 71, 290.01, 49
2026/06/28 22:06:10.369, 0, 88855, 97887, 100, 322.61, 58
2026/06/28 22:06:10.369, 1, 16296, 97887, 38, 224.17, 47
2026/06/28 22:06:10.870, 0, 88855, 97887, 100, 318.71, 58
2026/06/28 22:06:10.870, 1, 16296, 97887, 64, 195.40, 46
2026/06/28 22:06:11.370, 0, 88855, 97887, 100, 310.39, 58
2026/06/28 22:06:11.370, 1, 16296, 97887, 0, 179.14, 45
2026/06/28 22:06:11.870, 0, 88855, 97887, 100, 308.45, 58
2026/06/28 22:06:11.870, 1, 16296, 97887, 66, 171.14, 49
2026/06/28 22:06:12.370, 0, 88855, 97887, 100, 311.95, 58
2026/06/28 22:06:12.370, 1, 16296, 97887, 55, 184.57, 49
2026/06/28 22:06:12.870, 0, 88855, 97887, 100, 317.72, 58
2026/06/28 22:06:12.871, 1, 16296, 97887, 69, 209.62, 49
2026/06/28 22:06:13.371, 0, 88855, 97887, 100, 316.03, 58
2026/06/28 22:06:13.371, 1, 16296, 97887, 76, 280.89, 52
2026/06/28 22:06:13.871, 0, 88855, 97887, 100, 309.75, 57
2026/06/28 22:06:13.871, 1, 16296, 97887, 74, 302.60, 48
2026/06/28 22:06:14.371, 0, 88855, 97887, 100, 309.25, 57
2026/06/28 22:06:14.371, 1, 16296, 97887, 0, 192.76, 45
2026/06/28 22:06:14.872, 0, 88855, 97887, 100, 309.13, 57
2026/06/28 22:06:14.873, 1, 16296, 97887, 0, 102.15, 46
2026/06/28 22:06:15.373, 0, 88855, 97887, 100, 300.65, 57
2026/06/28 22:06:15.373, 1, 16296, 97887, 76, 187.87, 49
2026/06/28 22:06:15.873, 0, 88855, 97887, 0, 244.08, 53
2026/06/28 22:06:15.873, 1, 16296, 97887, 72, 272.06, 50
2026/06/28 22:06:16.373, 0, 88855, 97887, 0, 157.82, 53
2026/06/28 22:06:16.373, 1, 16296, 97887, 0, 221.80, 45
2026/06/28 22:06:16.873, 0, 88855, 97887, 100, 293.75, 65
2026/06/28 22:06:16.873, 1, 16296, 97887, 0, 129.55, 45
2026/06/28 22:06:17.374, 0, 88855, 97887, 100, 506.90, 66
2026/06/28 22:06:17.374, 1, 16296, 97887, 0, 114.19, 45
2026/06/28 22:06:17.874, 0, 88855, 97887, 100, 521.43, 66
2026/06/28 22:06:17.874, 1, 16296, 97887, 0, 114.19, 45
2026/06/28 22:06:18.374, 0, 88855, 97887, 100, 520.11, 66
2026/06/28 22:06:18.374, 1, 16296, 97887, 0, 91.79, 44
2026/06/28 22:06:18.874, 0, 88855, 97887, 100, 517.67, 66
2026/06/28 22:06:18.874, 1, 16296, 97887, 0, 91.79, 44
2026/06/28 22:06:19.374, 0, 88855, 97887, 94, 515.14, 66
2026/06/28 22:06:19.374, 1, 16296, 97887, 0, 91.43, 44
2026/06/28 22:06:19.875, 0, 88855, 97887, 94, 521.14, 67
2026/06/28 22:06:19.875, 1, 16296, 97887, 0, 91.43, 44
2026/06/28 22:06:20.375, 0, 88855, 97887, 100, 524.41, 65
2026/06/28 22:06:20.375, 1, 16296, 97887, 0, 91.49, 44
2026/06/28 22:06:20.875, 0, 88855, 97887, 91, 459.69, 60
2026/06/28 22:06:20.875, 1, 16296, 97887, 0, 91.49, 44
2026/06/28 22:06:21.375, 0, 88855, 97887, 91, 371.09, 59
2026/06/28 22:06:21.375, 1, 16296, 97887, 0, 91.49, 44
2026/06/28 22:06:21.875, 0, 88855, 97887, 91, 353.80, 60
2026/06/28 22:06:21.875, 1, 16296, 97887, 0, 91.49, 44
2026/06/28 22:06:22.376, 0, 88855, 97887, 92, 351.42, 60
2026/06/28 22:06:22.376, 1, 16296, 97887, 0, 91.49, 44
2026/06/28 22:06:22.876, 0, 88855, 97887, 89, 353.44, 65
2026/06/28 22:06:22.876, 1, 16296, 97887, 0, 91.49, 44
2026/06/28 22:06:23.376, 0, 88855, 97887, 100, 413.83, 66
2026/06/28 22:06:23.376, 1, 16296, 97887, 0, 95.34, 44
2026/06/28 22:06:23.876, 0, 88855, 97887, 93, 482.64, 65
2026/06/28 22:06:23.876, 1, 16296, 97887, 0, 95.34, 44
2026/06/28 22:06:24.376, 0, 88855, 97887, 100, 496.64, 64
2026/06/28 22:06:24.376, 1, 16296, 97887, 0, 95.37, 44
2026/06/28 22:06:24.876, 0, 88855, 97887, 100, 491.52, 66
2026/06/28 22:06:24.876, 1, 16296, 97887, 0, 95.37, 43
2026/06/28 22:06:25.377, 0, 88855, 97887, 100, 496.57, 67
2026/06/28 22:06:25.377, 1, 16296, 97887, 41, 114.68, 44
2026/06/28 22:06:25.877, 0, 88855, 97887, 94, 506.78, 66
2026/06/28 22:06:25.877, 1, 16296, 97887, 0, 109.93, 43
2026/06/28 22:06:26.377, 0, 88855, 97887, 100, 498.85, 69
2026/06/28 22:06:26.377, 1, 16296, 97887, 0, 107.91, 43
